"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_totals","poblacio_total","incidencia_1000","co","h2s","no","no2","nox","o3","pm10","pm2.5","so2"
"1675",2016-04-17,2.52708333333333,220.416666666667,49.5833333333333,1008.35208333333,247.583333333333,19.6416666666667,24.9,15.2,0,171,114748,1.49022205180047,0.45,NA,9.96,26.79,41.5,61.71,27.07,NA,1.25
"1676",2016-04-18,2.125,118.208333333333,67.4375,1015.85833333333,291.020833333333,15.39375,16.8,14.3,0,1820,892886,2.03833412104121,0.68,NA,32.25,41.21,90.21,53,26.2,NA,3.83
"1677",2016-04-19,2.05833333333333,99.1875,53.4166666666667,1015.57291666667,256.9375,15.1916666666667,18.3,12.4,0,1530,793147,1.92902450617603,0.74,NA,32.27,54.14,103.05,45.95,28.05,NA,1.68
"1678",2016-04-20,4.48958333333333,80.5625,52.9791666666667,1013.73958333333,244.041666666667,17.1020833333333,19.9,14.3,1.6,1415,745858,1.89714396037852,0.66,NA,21,50.64,82.23,75.64,24.74,NA,1.27
"1679",2016-04-21,1.9375,117.875,80.0208333333333,1015.18125,180.645833333333,14.8708333333333,17.9,12.3,22.5,1208,671138,1.79992788368413,0.65,NA,29.38,62.67,107.38,59.67,18.17,NA,1.75
"1680",2016-04-22,1.84166666666667,178.3125,74.7083333333333,1014.0625,161.979166666667,16.3125,19.9,13.9,0,1185,616226,1.92299578401431,0.77,NA,39.75,61.38,121.67,39.17,25.96,NA,2.71
"1681",2016-04-23,2.04166666666667,184.645833333333,66.7708333333333,1009.19791666667,284.270833333333,15.8645833333333,19.5,13.2,0.7,289,182631,1.58242576561482,0.56,NA,23.42,44.96,80.71,41.92,14.55,NA,2.33
"1682",2016-04-24,2.32083333333333,195.8125,62.3541666666667,1008.19375,311.770833333333,15.6895833333333,18.6,13.2,0,177,110037,1.60854985141362,0.45,NA,14.17,30.67,51.92,55.21,14.78,NA,2.42
"1683",2016-04-25,3.26041666666667,246.604166666667,53.4791666666667,1011.61041666667,282.083333333333,14.6520833333333,17.1,11.2,0,1729,850947,2.03185392274725,0.61,NA,22.62,39.83,73.88,58.92,27.91,NA,1.75
"1684",2016-04-26,2.23125,100.270833333333,65.0833333333333,1008.17916666667,308.333333333333,15.0583333333333,18.4,12.2,0,1415,772107,1.83264754755494,0.78,NA,30.41,52.5,98.73,57.95,19.5,NA,2.86
"1685",2016-04-27,2.61875,85.2916666666667,71.4791666666667,1008.95833333333,57.0833333333333,13.9791666666667,14.8,11.9,2.5,1447,741132,1.95241873242553,0.8,NA,32.5,47.96,97.46,52.42,18.75,NA,1.42
"1686",2016-04-28,2.22916666666667,136.5,72.625,1010.5,76.7083333333333,12.6916666666667,14.4,11.4,4.4,1178,634118,1.8576984094443,0.71,NA,38.32,58.82,117,37.21,17.92,NA,1.96
"1687",2016-04-29,2.275,191.958333333333,64.625,1014.21458333333,270.625,14.9208333333333,17.2,12.6,0,1258,659219,1.9083187832875,0.72,NA,43.92,55.38,122.25,41.17,22.33,NA,3.33
"1688",2016-04-30,1.89583333333333,205.5625,73.9583333333333,1013.67708333333,95.5,14.0416666666667,17,12.8,2.3,345,220101,1.56746221053062,0.5,NA,17,38.17,63.71,52.79,16.68,NA,1.12
"1689",2016-05-01,2.48958333333333,249.291666666667,37.3958333333333,1015.64166666667,335.9375,15.4020833333333,21.8,10.3,0,167,111826,1.49339151896697,0.39,NA,13.38,32.92,52.83,63.29,12.95,NA,1.17
"1690",2016-05-02,2.47708333333333,228.8125,39.6666666666667,1014.70416666667,329.791666666667,17.7333333333333,24.6,12,0,1941,925184,2.09796105423354,0.55,NA,16.33,44,68.62,57.04,21.25,NA,1.67
"1691",2016-05-03,1.75,132.854166666667,71.0625,1017.36041666667,322.833333333333,16.1666666666667,18.3,13.5,0,1515,771289,1.96424427160247,0.43,NA,9.5,47,61,39.33,23.33,NA,4.33
"1692",2016-05-04,2.16041666666667,208.770833333333,61.6041666666667,1015.75,326.958333333333,17.6979166666667,22.1,14.1,0,1449,760926,1.90425875840752,0.81,NA,28.36,54.21,97.07,67.07,25.9,NA,2.64
"1693",2016-05-05,2.93125,105.729166666667,66.375,1011.65416666667,312.854166666667,16.2979166666667,18.9,14.3,0,1451,771845,1.87991112205171,0.78,NA,30.38,52.75,98.92,65.92,23.82,NA,2.67
"1694",2016-05-06,2.87083333333333,75.3541666666667,73.1458333333333,1009.53333333333,139.145833333333,16.2354166666667,17.9,14.7,0.6,1324,700551,1.8899409179346,0.82,NA,35.12,62.92,116.12,61.79,26.96,NA,1.96
"1695",2016-05-07,2.2875,56.3125,75.4583333333333,1005.4375,113.6875,15.8166666666667,19,14.2,3.9,332,221029,1.50206533984228,0.6,NA,19.21,50.29,79.25,67.67,19.23,NA,1.21
"1696",2016-05-08,2.34375,81.0416666666667,86.6041666666667,1003.175,71.9166666666667,15.6875,17,14.1,2.5,185,119825,1.54391821406217,0.61,NA,18.67,45.83,73.96,56.92,17.46,NA,1.33
"1697",2016-05-09,3.14791666666667,87,90.9375,1002.87083333333,27.8333333333333,16.3333333333333,17.3,15.6,2.6,1929,970959,1.98669562772475,0.8,NA,31.54,54.42,102.29,45.71,40.96,NA,1.79
"1698",2016-05-10,1.42083333333333,205.3125,74.4375,1004.53958333333,142.479166666667,16.7020833333333,20,13.9,8.5,1470,760908,1.93190241132962,0.86,NA,51.91,68.05,146.86,22.5,25.71,NA,2.95
"1699",2016-05-11,2.61041666666667,253.395833333333,62.7083333333333,1000.17916666667,268.041666666667,17.4375,21.2,13.8,0,1386,764109,1.81387733948952,0.64,NA,26.17,49.58,89.12,41.17,16.78,NA,1.83
"1700",2016-05-12,2.20208333333333,167.520833333333,61.375,1000.31041666667,265.145833333333,17.7375,22.4,14,0,1279,676752,1.88990944984278,0.76,NA,36.25,60.96,116.08,43.38,25.96,NA,2.71
"1701",2016-05-13,1.81666666666667,125.708333333333,65.1458333333333,1002.85208333333,271.145833333333,17.3875,20.6,14.7,0,1252,636087,1.96828421269418,0.83,NA,50.21,69.21,145.83,27.58,26.38,NA,4.54
"1702",2016-05-14,1.80416666666667,173.333333333333,63.4583333333333,1007.84375,302.916666666667,17.5958333333333,20.9,15.1,1.5,362,243536,1.48643321726562,0.53,NA,20.75,42.96,74.25,46.25,17,NA,2.33
"1703",2016-05-15,2.00625,162.354166666667,66.6875,1013.4875,334.854166666667,18.7791666666667,22.5,16.4,0,249,170364,1.46157638937804,0.51,NA,15.96,42.92,66.83,60.17,18.88,NA,4.79
"1704",2016-05-16,2.06666666666667,165.645833333333,66.9583333333333,1016.39166666667,327.770833333333,18.4229166666667,20.4,16.6,0,219,148545,1.47430071695446,0.5,NA,14.75,36.58,58.96,79.25,20.83,NA,2.83
"1705",2016-05-17,2.39791666666667,161.041666666667,68.8958333333333,1014.93333333333,288.0625,17.8270833333333,19.9,16.3,0,1844,910916,2.02433594316051,0.75,NA,30.54,52.67,98.88,63,25.88,NA,4.29
"1706",2016-05-18,2.55833333333333,232.416666666667,71.1666666666667,1010.87916666667,306.458333333333,18.4958333333333,21.6,15.8,0,1425,746582,1.90869857564206,0.7,NA,20.5,43.25,74.21,60.58,29.67,NA,2.33
"1707",2016-05-19,2.33333333333333,178.979166666667,67.3125,1012.72708333333,320.770833333333,18.4291666666667,22.6,16.7,0,1354,705292,1.91977223618019,0.74,NA,30,46.92,92.62,51.75,23.95,NA,3.58
"1708",2016-05-20,2.35625,228.208333333333,66.5833333333333,1016.68541666667,327.3125,18.925,21.2,16.7,0,1343,676520,1.98515934488263,0.71,NA,29.46,47.46,92.29,51.83,27.83,NA,3.92
"1709",2016-05-21,2.8125,245.5625,63.8333333333333,1014.14583333333,342.1875,19.68125,22.7,16.7,0,303,215623,1.40523042532568,0.58,NA,15.58,37.08,60.71,52.38,26.25,NA,2.54
"1710",2016-05-22,2.25,216.895833333333,72.7916666666667,1010.69375,210.104166666667,18.25625,21.8,15.4,2.6,166,112986,1.46920857451366,0.51,NA,10.83,28.71,44.88,61,23.04,NA,1.75
"1711",2016-05-23,2.79791666666667,207.541666666667,49.0833333333333,1016.21875,336.166666666667,17.33125,21.5,13.1,0,1826,865869,2.10886404294414,0.64,NA,28.33,40.5,83.33,43.54,21.33,NA,2.38
"1712",2016-05-24,2.325,177.104166666667,63.3333333333333,1010.65625,313.625,18.0854166666667,21.3,14.9,0,1605,819775,1.95785428928669,0.75,NA,24.95,44.14,81.76,48.05,23.96,NA,2.5
"1713",2016-05-25,1.96458333333333,151.395833333333,69.875,1007.6,261.520833333333,19.0833333333333,21.7,16.4,0,1365,697537,1.9568854412024,0.94,NA,44.96,59.58,128.08,34.29,33.21,NA,5.96
"1714",2016-05-26,3.08958333333333,81.1041666666667,77.2083333333333,1008.64583333333,307.4375,18.5416666666667,21.1,16.8,0,1256,662970,1.89450503039353,0.89,NA,31.04,43.17,90.29,50.46,32.08,NA,1.79
"1715",2016-05-27,1.85416666666667,178.1875,68.8333333333333,1009.28958333333,331.5,19.51875,21.7,17.3,0,1187,626069,1.89595715488229,0.9,NA,30.79,55.67,102.33,45.75,38.58,NA,2.46
"1716",2016-05-28,1.725,179.875,77.0625,1007.525,184.125,19.2041666666667,21.9,17.5,1.3,303,195694,1.54833566690854,0.76,NA,24.42,46.38,83.29,40.29,38.42,NA,1.75
"1717",2016-05-29,3.79583333333333,230.6875,48.3125,1007.46666666667,347.375,21.3104166666667,26.9,18.3,0,176,107556,1.63635687455837,0.53,NA,11.79,24.71,42.21,65.17,16.54,NA,1.04
"1718",2016-05-30,2.39166666666667,92.7916666666667,63.5208333333333,1011.31666666667,320.75,19.1916666666667,21.4,16.4,0,1801,878382,2.05036077697403,0.85,NA,31.54,49.71,97.42,49.92,21.92,NA,4.04
"1719",2016-05-31,2.22916666666667,175.25,59.9583333333333,1013.54166666667,321.229166666667,19.0979166666667,23.3,16.4,0.6,1319,701844,1.87933500891936,0.85,NA,30.42,47.62,93.75,54.83,19.04,NA,2.58
"1720",2016-06-01,2.11875,162.0625,58.3125,1013.15833333333,350.354166666667,19.1083333333333,21.7,16.7,0,1280,683036,1.87398614421495,0.84,NA,25.62,50.21,89,59.92,19.27,NA,3.38
"1721",2016-06-02,1.88333333333333,160.520833333333,64.625,1010.53333333333,335.125,19.6770833333333,22,17.1,0,1162,652974,1.77955018117107,0.94,NA,30.62,61.42,107.83,60.92,25,NA,4.67
"1722",2016-06-03,2.03541666666667,230.291666666667,61.5416666666667,1007.73958333333,329.645833333333,20.90625,24.5,17.6,0,1142,577678,1.97687985348239,0.99,NA,26.17,55.21,95,53.58,30.62,NA,4.46
"1723",2016-06-04,1.75208333333333,155.770833333333,56.0625,1008.34791666667,243.5625,21.4458333333333,24.7,18.9,0,270,181879,1.48450343360146,0.75,NA,17.38,51.33,77.29,56.04,25.91,NA,1.71
"1724",2016-06-05,2.20625,169.6875,58.5833333333333,1012.08125,346.75,22.51875,26,19.6,0,212,125384,1.69080584444586,0.72,NA,13.92,41.67,62.58,62.25,23.58,NA,1.33
"1725",2016-06-06,1.85208333333333,210.6875,60.9791666666667,1013.79791666667,298.291666666667,22.61875,25.5,19.7,0,1638,832503,1.96756047725954,0.8,NA,29.62,53.52,98.48,49.68,29.88,NA,2.05
"1726",2016-06-07,1.86458333333333,165.9375,57.2291666666667,1017.0625,344.375,23.5270833333333,27.2,20.2,0,1241,666041,1.86324865886635,0.69,NA,36.46,64.83,120.21,44.29,33.08,NA,3.38
"1727",2016-06-08,1.96666666666667,186.104166666667,63.8541666666667,1014.62083333333,336.291666666667,23.29375,25.1,21,0,1314,684240,1.92037881445107,0.74,NA,43.08,62.04,127.42,41.29,34.38,NA,4
"1728",2016-06-09,1.67083333333333,201.4375,48.9375,1009.475,320.4375,25.1375,28.4,21.4,0,1153,595516,1.9361360567978,0.74,NA,51.5,65.04,143.29,42.71,37.62,NA,5.33
"1729",2016-06-10,2.3,113.395833333333,51.8958333333333,1007.09166666667,295.791666666667,23.75,25.6,21.3,0,1103,577640,1.90949380236826,0.66,NA,31.17,62.21,109.54,63.04,29.17,NA,1.38
"1730",2016-06-11,2.10833333333333,126.458333333333,67.0625,1009.5375,275.645833333333,21.8854166666667,23.8,20.6,0,257,192300,1.33645345813833,0.47,NA,16.38,38.12,62.92,64.21,23.58,NA,1.62
"1731",2016-06-12,2.15416666666667,218.041666666667,64.8541666666667,1009.90833333333,236.125,22.5020833333333,25.9,20.6,0,156,110532,1.41135598740636,0.4,NA,14.67,34.83,56.92,54.21,25.08,NA,3.12
"1732",2016-06-13,2.36875,97.2916666666667,79.0416666666667,1005.7875,246.6875,22.2541666666667,24.8,20.7,0,1477,746718,1.97798901325534,0.68,NA,27.54,41.5,83.38,47.29,26.58,NA,2.12
"1733",2016-06-14,2.99166666666667,151.25,57.6458333333333,1002.725,353.770833333333,23.0270833333333,26.5,20.6,0,1153,571131,2.01880129077217,0.58,NA,24.67,41.92,79.33,50.38,25,NA,1.38
"1734",2016-06-15,2.34583333333333,108.895833333333,72.0208333333333,998.620833333333,301.104166666667,21.3604166666667,22.6,20.3,0,1188,627287,1.89386995107503,0.66,NA,28.54,38.54,81.79,43,27.42,NA,1
"1735",2016-06-16,3.15416666666667,258.645833333333,46.3541666666667,1001.03125,297.375,21.825,25.5,18.8,0,1004,536846,1.87018251044061,0.44,NA,19.08,34.04,62.88,47.71,30.21,NA,1.12
"1736",2016-06-17,2.47916666666667,164.708333333333,59.3958333333333,1010.78333333333,274.895833333333,20.41875,22.9,18.1,2.2,878,464199,1.89143018403745,0.57,NA,29.58,45.79,90.79,44.04,23.12,NA,1.04
"1737",2016-06-18,2.28125,187.25,64.0833333333333,1017.04791666667,235.8125,18.3375,21.2,13.9,16.3,240,156802,1.53059272203161,0.43,NA,17.08,39.08,64.96,47.08,13.79,NA,2
"1738",2016-06-19,2.04166666666667,209.395833333333,49.3333333333333,1018.725,363.458333333333,20.7520833333333,24.5,16.3,0,178,120212,1.48071739926131,0.37,NA,15.83,33.88,57.75,53.5,12.58,NA,2.92
"1739",2016-06-20,1.85625,182.75,57.9583333333333,1018.13333333333,350.229166666667,21.4729166666667,23.8,18.3,0,1343,705417,1.90383843882413,0.64,NA,33.62,53.38,104.46,41.38,23.17,NA,4.12
"1740",2016-06-21,2.30625,247.583333333333,47.1875,1017.60833333333,348.6875,23.8645833333333,27.3,19.6,0,1093,597401,1.82959184869125,0.63,NA,30.55,61.91,108.68,32.2,28.25,NA,3.73
"1741",2016-06-22,2.29791666666667,244.0625,44.6875,1016.78958333333,354,24.6166666666667,29.6,21,0,1152,623263,1.84833689790666,0.68,NA,41.33,70.38,133.12,34.29,28.21,NA,5.08
"1742",2016-06-23,2.63125,249.416666666667,38.6458333333333,1016.07708333333,359.4375,25.7520833333333,29.2,21.6,0,989,510697,1.93656904191722,0.62,NA,32.29,64.42,113.75,49.33,52.75,NA,6
"1743",2016-06-24,2.00208333333333,226.395833333333,48.5625,1013.45416666667,352.416666666667,24.96875,27.2,21.6,0,177,106670,1.65932314615168,0.45,NA,12.58,43.42,62.5,61.96,66.21,NA,8.88
"1744",2016-06-25,1.90625,171.958333333333,63.8125,1011.78125,340.25,24.4020833333333,27.5,22.1,0,372,250904,1.48263877817811,0.45,NA,14.5,36.12,57.75,66.58,22.71,NA,3.25
"1745",2016-06-26,2.20833333333333,180.9375,67.4583333333333,1014.0375,332.291666666667,23.3833333333333,25.9,21.4,1.4,206,130634,1.57692484345576,0.48,NA,16,38.42,62.62,46.67,24.92,NA,3.5
"1746",2016-06-27,2.62291666666667,249.4375,63.7708333333333,1016.45208333333,333.395833333333,23.7020833333333,26.1,21.7,0,1373,747206,1.83751201141318,0.54,NA,18.96,35.58,63.92,53.79,26.71,NA,2
"1747",2016-06-28,2.55833333333333,231.041666666667,65.25,1013.82291666667,330.729166666667,24.28125,27.4,21.4,0,1094,594386,1.8405547909944,0.69,NA,28.25,48.71,91.58,45.62,33.75,NA,1.79
"1748",2016-06-29,2.15416666666667,222.604166666667,56.2083333333333,1011.19375,235.854166666667,25.3979166666667,28.4,22.4,0,1003,558290,1.79655734474914,0.72,NA,36.08,58.75,113.67,41.54,37.08,NA,2.46
"1749",2016-06-30,2.10416666666667,140.3125,72.7083333333333,1012.15416666667,328.916666666667,24.3958333333333,26,22.8,0,920,495309,1.85742637424315,0.8,NA,32.88,54.83,104.54,40.62,35.21,NA,1.67
"1750",2016-07-01,1.98125,164.5625,73.3333333333333,1013.18125,336.041666666667,24.7583333333333,26.6,22.6,0,916,511025,1.79247590626682,0.78,NA,44.73,58.95,127.14,32.05,34.83,NA,3.27
"1751",2016-07-02,2.02083333333333,165.770833333333,67.8541666666667,1014.47916666667,331.291666666667,24.3916666666667,26.1,22.9,0,254,157614,1.61153197051023,0.5,NA,18.54,39.83,67.88,46.46,24.12,NA,1.67
"1752",2016-07-03,2.1,213.583333333333,70.7916666666667,1016.21875,161.083333333333,23.45625,24.9,22.2,0,183,123596,1.4806304411146,0.38,NA,14.04,29.5,50.58,49.42,21.92,NA,1.46
"1753",2016-07-04,1.94166666666667,167.520833333333,68.5,1013.8125,329.1875,24.0375,25.7,22.2,0,1261,644679,1.95601221693277,0.67,NA,47.42,57.62,129.46,28.5,28.23,NA,3.17
"1754",2016-07-05,1.675,172.020833333333,60.4791666666667,1012.86875,318.270833333333,25.8145833333333,27.9,23.3,0,914,496930,1.83929326062021,0.62,NA,36.96,59.92,116,44.25,31.96,NA,2.42
"1755",2016-07-06,2.38541666666667,224.020833333333,55.0208333333333,1013.75208333333,330.333333333333,27.08125,29.5,24.9,0,929,526627,1.76405691314726,0.52,NA,26.58,57.67,97.92,55.96,35.46,NA,2.25
"1756",2016-07-07,2.34791666666667,233.75,66.4375,1014.05208333333,304.708333333333,26.5770833333333,28.9,24.2,0,956,530233,1.80298095365622,0.53,NA,23.67,50.83,86.5,54.62,35.79,NA,1.12
"1757",2016-07-08,2.04791666666667,164.3125,61.9166666666667,1014.80416666667,304.4375,27.1333333333333,29.7,24.9,0.1,873,472994,1.84568937449524,0.58,NA,33.96,65.62,117.12,45.71,35.12,NA,2.5
"1758",2016-07-09,1.88541666666667,193.166666666667,54.3333333333333,1014.37083333333,334.791666666667,27.9645833333333,30.2,26.1,0,242,152198,1.59003403461281,0.42,NA,31.38,64.67,112.33,59.75,37.67,NA,4.79
"1759",2016-07-10,2.12083333333333,228.8125,48,1010.60833333333,338.729166666667,28.975,31.4,26.4,0,170,115322,1.47413329633548,0.28,NA,10.79,38.96,55.04,85.04,32.29,NA,2.04
"1760",2016-07-11,1.98541666666667,207.125,55.2708333333333,1009.87083333333,317.416666666667,27.6958333333333,29.8,26.1,0,1119,583007,1.91935945880581,0.52,NA,29.12,65.29,109.38,50.25,NA,NA,1.96
"1761",2016-07-12,2.73333333333333,126.458333333333,68.3333333333333,1010.21458333333,322.854166666667,25.2791666666667,27.6,23.9,0,945,507032,1.86378768992884,0.5,NA,27.33,41.08,82.5,50.54,30.5,NA,1.17
"1762",2016-07-13,2.94583333333333,196.583333333333,54.8541666666667,1013.94375,296.604166666667,23.6145833333333,27.6,20.1,1,945,507893,1.86062812442778,0.41,NA,25.38,43,81.54,42.17,23.29,NA,1.38
"1763",2016-07-14,2.64583333333333,176.4375,51.9583333333333,1016.23333333333,342.3125,22.6020833333333,24.6,20.7,0.6,866,463391,1.86883215254504,0.5,NA,36.83,49.83,105.71,41.67,26.09,NA,1.67
"1764",2016-07-15,2.42291666666667,217.5,54.2291666666667,1017.675,346.854166666667,23.25,25.9,20.1,0,821,442884,1.8537585462559,0.49,NA,25.5,44.5,83.27,45.35,32.09,NA,1.7
"1765",2016-07-16,2.22291666666667,212.770833333333,61,1016.60833333333,314.104166666667,23.81875,26.9,21.2,0,245,167409,1.46348165271879,0.43,NA,15.25,35.54,58.54,56.92,28.62,NA,1.33
"1766",2016-07-17,1.86666666666667,212.479166666667,56.1041666666667,1015.66666666667,344.3125,25.1333333333333,29.2,21.9,0,193,125142,1.54224800626488,0.38,NA,16.54,38.88,64.08,63.42,25.38,NA,3.25
"1767",2016-07-18,1.74583333333333,179.520833333333,69.5833333333333,1016.58125,354.270833333333,24.0458333333333,25.8,21.9,0,1180,645543,1.82791851201237,0.7,NA,38.5,54.08,112.46,44.92,28.41,NA,3.33
"1768",2016-07-19,2.53958333333333,251.333333333333,54.7291666666667,1014.83125,354.270833333333,25.73125,29.6,22,0,965,551945,1.74836260859325,0.52,NA,18.21,43.75,71.29,64.5,32.57,NA,1.29
"1769",2016-07-20,2.3375,240.958333333333,66.2916666666667,1012.50208333333,259.25,26.4625,29.9,23.3,0,1001,562148,1.78066985918299,0.58,NA,16.75,43.12,68.46,61.96,39.96,NA,1
"1770",2016-07-21,1.87916666666667,114.0625,74.125,1010.92708333333,276.916666666667,25.3583333333333,26.9,24.1,0.3,817,481672,1.69617499044993,0.75,NA,28.88,49.54,93.38,35.04,38.96,NA,1.04
"1771",2016-07-22,2.49166666666667,112.270833333333,67.2916666666667,1008.85625,184.791666666667,24.7208333333333,27.6,21.2,9.9,734,420823,1.74420124375331,0.68,NA,28.04,53.54,96,45.9,41.25,NA,1.12
"1772",2016-07-23,1.64375,199.166666666667,57.1041666666667,1012.60625,293,24.8625,27.5,21.8,0,262,178565,1.46725282110156,0.41,NA,17.62,41.96,68.54,55.67,16.95,NA,1.42
"1773",2016-07-24,1.82708333333333,183.916666666667,57.6666666666667,1013.83541666667,332.333333333333,25.9041666666667,28.8,22.8,0,159,104012,1.52866976887282,0.38,NA,12.29,35.25,53.79,59.5,NA,NA,1.25
"1774",2016-07-25,2.65416666666667,220.145833333333,57.9583333333333,1013.8875,324.416666666667,27.0708333333333,30.3,23.6,0,1093,599807,1.8222528246586,0.61,NA,35,49.25,102.46,44.75,NA,NA,2.38
"1775",2016-07-26,2.53958333333333,238.854166666667,60.4166666666667,1014.12916666667,331.4375,27.2416666666667,31.6,24.2,0,882,509715,1.73037874106118,0.55,NA,21.11,48.61,80.67,55.83,NA,NA,1.23
"1776",2016-07-27,2.20625,227.666666666667,66.4583333333333,1013.88541666667,281.041666666667,26.3854166666667,28.7,24.5,0,888,510321,1.74008124298236,0.56,NA,21.48,52.48,85.1,57.42,NA,NA,2.29
"1777",2016-07-28,2.29375,214.9375,65.6458333333333,1013.67291666667,322.791666666667,26.5729166666667,28.6,24.5,0,779,449926,1.73139582953641,0.58,NA,27.21,51.92,93.08,58.08,26.62,NA,1.54
"1778",2016-07-29,2.49166666666667,245.75,64.7916666666667,1012.06041666667,304.458333333333,26.9729166666667,30.1,24.6,0,661,389827,1.69562395626778,0.52,NA,19.25,45.58,74.54,67.92,26.67,NA,1.12
"1779",2016-07-30,2.43125,244.604166666667,67.3958333333333,1009.89583333333,313.541666666667,27.25,30.2,24.6,0,261,166989,1.56297720209116,0.4,NA,12.38,35.33,53.71,72.29,25.88,NA,1
"1780",2016-07-31,2.28125,152.270833333333,72.5416666666667,1010.51458333333,263.520833333333,26.2770833333333,29.6,24,0,182,120248,1.51353868671412,0.37,NA,12.25,29.46,47.79,68.33,27.92,NA,1.62
"1781",2016-08-01,2.67708333333333,205.208333333333,65.6041666666667,1014.45625,264.1875,25.6604166666667,28.2,24.1,0.2,1037,555006,1.86844826902772,0.48,NA,26.67,36.92,77.12,42.12,24.96,NA,1.58
"1782",2016-08-02,2.46041666666667,230.8125,67.1666666666667,1014.97916666667,300.625,26.6625,29.8,23.9,0,837,486711,1.71970635551693,0.45,NA,20.08,35.58,65.83,53.43,27.33,NA,1.54
"1783",2016-08-03,2.61666666666667,247.166666666667,62.4375,1012.01458333333,315.5625,27.2708333333333,30.2,24.9,0,684,403440,1.69541939321832,0.45,NA,17.12,39.38,65.21,56.12,23.67,NA,1.25
"1784",2016-08-04,2.625,212.416666666667,49.7916666666667,1008.80208333333,289.916666666667,28.5583333333333,32.8,25.2,0,727,424589,1.71224407603588,0.4,NA,22.58,52.62,86.5,49.92,25.67,NA,1.5
"1785",2016-08-05,2.41458333333333,173.291666666667,65.9791666666667,1014.40416666667,199.3125,24.9645833333333,27.3,23.9,0,679,405612,1.67401358934154,0.45,NA,24.62,36.17,73.58,47.46,26.92,NA,1.79
